,PLAYER,TEAM,AGE,GP,G,FREQ,FGM,FGA,FG%,EFG%,2FG FREQ,2FGM,2FGA,2FG%,3FG FREQ,3PM,3PA,3P%
0,Luka Doncic,DAL,24,61,61,53.3,4.6,11.8,39.3,49.5,21.7,2.2,4.8,46.0,31.6,2.4,7.0,34.6
1,Devin Booker,PHX,26,48,47,55.0,5.1,11.3,45.0,50.5,36.6,3.8,7.5,51.2,18.4,1.2,3.8,32.6
2,DeMar DeRozan,CHI,33,67,67,58.2,4.9,10.3,47.5,48.1,56.3,4.8,10.0,48.0,1.9,0.1,0.3,35.3
3,Trae Young,ATL,24,68,68,52.9,4.0,10.2,38.8,47.1,26.6,2.3,5.2,43.9,26.3,1.7,5.1,33.6
4,Kevin Durant,PHX,34,42,42,55.4,5.6,10.2,55.0,59.1,43.2,4.8,7.9,60.0,12.2,0.8,2.2,37.1
5,Damian Lillard,POR,32,58,58,46.7,3.9,9.7,40.5,54.6,11.1,1.2,2.3,50.6,35.5,2.7,7.4,37.2
6,Donovan Mitchell,CLE,26,64,64,46.8,4.0,9.5,42.2,53.7,18.8,1.8,3.8,47.5,28.0,2.2,5.7,38.6
7,Kyrie Irving,DAL,31,56,56,46.6,4.3,9.3,45.6,54.8,23.9,2.5,4.8,53.2,22.8,1.7,4.5,37.6
8,Brandon Ingram,NOP,25,38,38,50.8,4.0,9.2,42.7,44.6,45.2,3.6,8.2,44.0,5.6,0.3,1.0,33.0
9,Shai Gilgeous-Alexander,OKC,24,64,64,44.7,4.2,9.1,46.1,49.6,36.2,3.6,7.4,48.4,8.5,0.6,1.7,36.6
10,Stephen Curry,GSW,35,49,49,44.6,4.2,9.0,46.3,62.1,14.0,1.3,2.8,46.8,30.6,2.9,6.2,46.1
11,Cade Cunningham,DET,21,12,12,47.3,3.7,8.8,41.5,45.3,32.6,3.0,6.1,49.3,14.7,0.7,2.8,24.4
12,De'Aaron Fox,SAC,25,67,67,47.4,3.6,8.7,41.6,46.5,32.7,2.8,6.0,46.1,14.7,0.8,2.7,31.6
13,Jamal Murray,DEN,26,61,61,52.9,3.5,8.6,40.3,49.0,29.9,2.0,4.8,40.6,23.0,1.5,3.7,39.8
14,Dejounte Murray,ATL,26,68,66,47.5,3.9,8.5,45.8,49.5,38.0,3.3,6.8,47.9,9.5,0.6,1.7,36.8
15,CJ McCollum,NOP,31,68,68,47.0,3.5,8.4,42.1,48.9,29.9,2.4,5.3,44.9,17.2,1.1,3.1,37.5
16,Kawhi Leonard,LAC,31,47,46,50.6,4.1,8.4,48.7,53.6,38.4,3.3,6.4,51.6,12.2,0.8,2.0,40.1
17,Terry Rozier,CHA,29,63,63,44.1,3.1,8.3,37.3,45.6,20.9,1.7,3.9,43.8,23.2,1.4,4.3,31.5
18,Chris Paul,PHX,37,54,53,73.4,3.5,8.2,42.2,47.3,48.7,2.6,5.5,48.5,24.8,0.8,2.8,29.9
19,Jalen Brunson,NYK,26,65,65,46.9,3.6,8.2,44.6,51.0,31.0,2.6,5.4,48.1,15.9,1.1,2.8,37.9
20,LaMelo Ball,CHA,21,36,36,40.8,3.0,8.2,36.7,47.6,15.3,1.2,3.1,39.9,25.5,1.8,5.1,34.8
21,Paul George,LAC,32,56,56,45.3,3.2,8.1,39.3,47.7,24.3,1.8,4.4,42.2,21.0,1.4,3.8,36.1
22,Tyler Herro,MIA,23,61,61,48.2,3.1,8.1,38.2,47.2,24.6,1.6,4.1,39.9,23.6,1.4,4.0,36.5
23,Anthony Edwards,MIN,21,73,73,41.7,2.8,8.1,35.2,45.1,17.6,1.3,3.4,36.8,24.1,1.6,4.7,34.1
24,Zach LaVine,CHI,28,70,70,43.4,3.0,7.8,38.3,46.9,21.7,1.6,3.9,41.9,21.8,1.4,3.9,34.6
25,Fred VanVleet,TOR,29,63,63,47.2,3.0,7.7,38.6,48.7,19.4,1.4,3.2,45.1,27.8,1.6,4.6,34.2
26,James Harden,PHI,33,53,53,52.5,3.0,7.7,39.5,52.5,15.8,1.0,2.3,44.8,36.7,2.0,5.4,37.2
27,Tyrese Haliburton,IND,23,56,56,49.6,3.1,7.5,41.7,56.4,13.1,0.9,2.0,47.4,36.5,2.2,5.5,39.8
28,Anfernee Simons,POR,23,62,62,44.1,2.9,7.4,39.5,49.3,19.6,1.5,3.3,44.4,24.5,1.5,4.1,35.6
29,Darius Garland,CLE,23,65,65,45.1,3.1,7.3,42.4,51.7,23.5,1.7,3.8,45.8,21.6,1.4,3.5,38.7
30,Ja Morant,MEM,23,56,56,35.9,2.8,7.3,38.7,45.3,20.2,1.9,4.1,45.3,15.7,1.0,3.2,30.2
31,Jalen Green,HOU,21,70,70,40.9,2.6,7.3,35.3,44.0,18.2,1.3,3.2,40.1,22.7,1.3,4.0,31.4
32,Bradley Beal,WAS,29,50,49,41.5,3.2,7.3,44.2,49.2,29.1,2.5,5.1,49.0,12.4,0.7,2.2,33.0
33,Jrue Holiday,MIL,32,62,62,48.2,2.9,7.3,39.7,50.1,19.9,1.4,3.0,45.7,28.3,1.5,4.3,35.6
34,Joel Embiid,PHI,29,61,61,34.9,3.0,7.1,43.2,45.0,29.1,2.8,5.9,47.3,5.7,0.3,1.2,22.4
35,Kevin Porter Jr.,HOU,22,54,54,48.0,2.6,7.1,37.4,47.1,19.2,1.3,2.8,45.2,28.8,1.4,4.2,32.3
36,Jayson Tatum,BOS,25,69,69,32.9,2.1,7.0,30.0,40.0,9.8,0.7,2.1,33.3,23.0,1.4,4.9,28.7
37,Devin Vassell,SAS,22,38,38,44.5,2.8,7.0,40.0,44.2,31.4,2.2,4.9,44.9,13.1,0.6,2.0,28.3
38,Julius Randle,NYK,28,76,76,35.9,2.6,6.7,39.3,46.9,19.6,1.6,3.7,44.1,16.3,1.0,3.1,33.6
39,Jaylen Brown,BOS,26,63,63,31.1,2.6,6.4,40.9,47.5,18.4,1.8,3.8,47.0,12.7,0.8,2.6,32.3
40,LeBron James,LAL,38,48,48,28.6,2.0,6.4,32.0,38.4,16.1,1.2,3.6,34.4,12.5,0.8,2.8,29.0
41,Klay Thompson,GSW,33,63,63,34.9,2.6,6.3,40.3,49.0,19.6,1.4,3.6,40.3,15.3,1.1,2.8,39.9
42,D'Angelo Russell,LAL,27,65,64,46.1,2.7,6.2,42.7,52.3,23.0,1.5,3.1,46.9,23.1,1.2,3.1,38.5
43,Pascal Siakam,TOR,28,65,65,33.3,2.6,6.2,41.6,44.1,27.6,2.3,5.1,44.1,5.6,0.3,1.1,29.5
44,Jordan Poole,GSW,23,75,74,38.5,2.0,6.0,33.9,43.0,15.4,1.0,2.4,39.5,23.1,1.1,3.6,30.0
45,Jordan Clarkson,UTA,30,61,61,35.2,2.4,6.0,39.7,49.7,14.6,1.2,2.5,47.2,20.7,1.2,3.5,34.4
46,Gary Trent Jr.,TOR,24,63,63,41.2,2.3,5.9,39.0,44.4,26.2,1.7,3.8,44.4,15.0,0.6,2.2,29.2
47,Khris Middleton,MIL,31,30,30,46.3,2.4,5.8,41.4,48.0,27.4,1.6,3.4,47.5,18.9,0.8,2.4,32.5
48,Paolo Banchero,ORL,20,68,68,36.7,2.0,5.7,34.6,38.3,25.3,1.6,4.0,39.4,11.4,0.4,1.8,24.2
49,Mikal Bridges,BKN,26,76,76,37.8,2.6,5.6,45.8,48.7,31.9,2.2,4.7,47.5,5.9,0.3,0.9,37.5
50,Bojan Bogdanovic,DET,33,58,58,37.8,2.5,5.6,43.7,48.8,26.1,1.9,3.9,48.7,11.8,0.6,1.7,32.8
51,Tyrese Maxey,PHI,22,56,56,36.0,2.3,5.6,41.9,50.3,20.0,1.4,3.1,44.7,16.0,0.9,2.5,38.3
52,Desmond Bane,MEM,24,52,52,34.7,2.4,5.6,43.6,56.2,13.7,1.0,2.2,46.6,21.0,1.4,3.4,41.5
53,Spencer Dinwiddie,BKN,29,73,72,41.4,2.0,5.5,36.6,47.4,15.0,0.8,2.0,41.0,26.3,1.2,3.5,33.9
54,Killian Hayes,DET,21,68,68,52.3,2.0,5.5,37.4,39.8,41.5,1.8,4.3,41.0,10.8,0.3,1.1,23.0
55,Dillon Brooks,MEM,27,67,67,37.3,1.8,5.0,35.2,41.3,22.0,1.1,3.0,38.9,15.3,0.6,2.0,29.9
56,Gordon Hayward,CHA,33,50,50,42.5,2.2,4.9,43.7,45.7,36.3,2.0,4.2,46.4,6.2,0.2,0.7,27.8
57,Giannis Antetokounmpo,MIL,28,59,58,23.8,1.5,4.8,31.8,35.7,16.2,1.2,3.3,35.6,7.7,0.4,1.6,23.7
58,Jaden Ivey,DET,21,66,65,38.1,1.8,4.8,36.4,42.9,21.7,1.1,2.8,40.6,16.4,0.6,2.1,30.8
59,Alec Burks,DET,31,50,50,52.7,2.0,4.7,42.6,51.9,28.0,1.1,2.5,45.2,24.7,0.9,2.2,39.6
60,Immanuel Quickley,NYK,23,75,73,42.0,1.8,4.6,38.7,47.5,20.2,1.0,2.2,43.9,21.9,0.8,2.4,33.8
61,Kyle Kuzma,WAS,27,64,62,25.1,1.5,4.5,32.8,40.9,12.3,0.7,2.2,33.3,12.9,0.7,2.3,31.7
62,Cam Thomas,BKN,21,53,47,54.6,1.6,4.3,37.6,43.8,35.3,1.1,2.8,39.3,19.3,0.5,1.5,35.1
63,Mike Conley,MIN,35,61,61,47.4,1.5,4.3,35.4,46.9,14.0,0.5,1.3,41.3,33.3,1.0,3.0,32.7
64,Bones Hyland,LAC,22,50,50,41.6,1.5,4.2,35.1,47.4,13.6,0.4,1.4,31.9,28.0,1.0,2.8,36.6
65,Tre Jones,SAS,23,60,59,37.2,1.5,4.1,37.3,37.9,33.1,1.5,3.6,40.6,4.1,0.1,0.5,11.1
66,Bogdan Bogdanovic,ATL,30,49,48,34.8,1.6,4.0,41.0,50.3,19.4,0.9,2.2,40.5,15.3,0.7,1.8,41.5
67,Marcus Morris Sr.,LAC,33,65,62,40.1,1.8,4.0,44.2,47.3,33.3,1.5,3.3,45.9,6.8,0.3,0.7,36.8
68,Buddy Hield,IND,30,75,71,30.0,1.7,4.0,43.1,56.9,11.2,0.6,1.5,41.2,18.8,1.1,2.5,44.0
69,Tyus Jones,MEM,26,74,70,44.3,1.8,4.0,44.9,50.5,31.4,1.3,2.8,47.1,12.9,0.5,1.1,39.1
70,De'Andre Hunter,ATL,25,64,61,31.6,2.0,3.9,51.2,54.0,27.2,1.8,3.4,53.0,4.4,0.2,0.6,40.0
71,Cameron Payne,PHX,28,43,43,39.4,1.6,3.8,41.2,49.7,23.2,0.9,2.3,41.2,16.2,0.7,1.6,41.1
72,Malik Beasley,LAL,26,74,73,32.0,1.4,3.8,37.8,48.6,13.1,0.6,1.6,39.5,18.9,0.8,2.3,36.3
73,Kelly Oubre Jr.,CHA,27,48,46,22.3,1.5,3.8,39.6,45.6,13.5,1.0,2.3,45.4,8.8,0.5,1.5,30.7
74,Russell Westbrook,LAC,34,67,63,27.6,1.2,3.7,33.1,37.5,17.8,0.9,2.4,37.7,9.8,0.3,1.3,25.2
75,Tre Mann,OKC,22,62,60,48.0,1.3,3.7,36.1,46.0,16.7,0.6,1.3,47.2,31.3,0.7,2.4,30.5
76,Seth Curry,BKN,32,55,50,47.5,1.8,3.6,49.3,56.0,32.4,1.3,2.5,52.6,15.1,0.5,1.2,42.2
77,Markelle Fultz,ORL,24,54,54,31.9,1.6,3.6,43.1,44.4,29.5,1.5,3.4,43.9,2.4,0.1,0.3,32.1
78,Malcolm Brogdon,BOS,30,62,61,34.1,1.6,3.6,44.9,56.4,16.2,0.8,1.7,45.7,17.9,0.8,1.9,44.2
79,Kevin Huerter,SAC,24,69,67,31.3,1.6,3.6,44.0,57.5,12.4,0.6,1.4,43.0,18.9,1.0,2.2,44.7
80,Cole Anthony,ORL,22,55,52,35.5,1.6,3.6,44.7,49.5,26.3,1.3,2.6,47.2,9.2,0.3,0.9,37.6
81,Kristaps Porzingis,WAS,27,64,63,22.8,1.5,3.5,43.2,45.4,19.3,1.4,3.0,46.0,3.5,0.2,0.6,29.1
82,Monte Morris,WAS,27,60,59,42.8,1.6,3.5,45.8,51.4,29.5,1.2,2.4,50.2,13.3,0.4,1.1,36.4
83,Michael Porter Jr.,DEN,24,58,55,27.0,1.3,3.5,36.9,46.1,13.2,0.7,1.7,38.6,13.8,0.6,1.8,35.8
84,Jimmy Butler,MIA,33,60,58,24.7,1.4,3.5,40.6,42.8,21.0,1.3,2.9,42.7,3.7,0.1,0.5,28.8
85,Duane Washington Jr.,NYK,23,31,25,41.8,1.4,3.5,39.3,48.6,23.8,0.7,2.0,36.0,18.0,0.7,1.5,43.9
86,Victor Oladipo,MIA,30,38,37,37.4,1.3,3.5,38.2,46.6,18.6,0.7,1.7,43.3,18.9,0.6,1.7,33.3
87,Kemba Walker,DAL,32,9,7,54.4,1.4,3.4,41.9,53.2,17.5,0.7,1.1,60.4,36.8,0.8,2.3,33.5
88,Tim Hardaway Jr.,DAL,31,67,66,28.9,1.2,3.4,35.7,44.6,14.2,0.6,1.7,36.1,14.7,0.6,1.8,34.9
89,Jevon Carter,MIL,27,75,69,47.9,1.4,3.3,41.6,51.0,24.5,0.8,1.7,44.4,23.4,0.6,1.6,38.7
90,Dennis Schroder,LAL,29,61,57,33.0,1.4,3.3,41.6,43.6,27.7,1.3,2.8,44.8,5.2,0.1,0.5,25.0
91,Franz Wagner,ORL,21,74,72,23.4,1.1,3.3,35.0,43.0,10.2,0.6,1.4,43.4,13.2,0.5,1.9,28.6
92,Bam Adebayo,MIA,25,70,69,21.4,1.4,3.2,44.5,44.5,21.0,1.4,3.2,45.1,0.4,0.0,0.1,0.0
93,Reggie Jackson,DEN,32,62,56,34.5,1.1,3.2,34.8,38.6,22.3,0.9,2.1,42.4,12.2,0.2,1.1,20.9
94,Josh Richardson,NOP,29,57,55,35.8,1.4,3.2,43.5,46.5,29.4,1.2,2.6,45.7,6.4,0.2,0.6,32.8
95,Norman Powell,LAC,29,54,51,27.6,1.3,3.2,39.1,47.4,14.4,0.7,1.7,42.6,13.2,0.5,1.5,35.1
96,Caris LeVert,CLE,28,70,64,31.8,1.1,3.2,34.4,43.5,16.5,0.5,1.7,30.7,15.3,0.6,1.5,38.3
97,Andrew Wiggins,GSW,28,36,36,22.5,1.1,3.2,33.9,37.0,16.8,0.9,2.4,37.2,5.7,0.2,0.8,23.5
98,Gabe Vincent,MIA,26,61,58,37.6,1.3,3.1,41.7,50.8,16.3,0.7,1.4,54.4,21.4,0.6,1.8,31.8
99,Kyle Lowry,MIA,37,50,46,34.2,1.2,3.1,38.9,50.0,12.2,0.5,1.1,46.4,22.0,0.7,2.0,34.7
100,Jabari Smith Jr.,HOU,19,73,69,28.1,1.2,3.1,37.1,42.1,20.5,0.8,2.3,37.1,7.6,0.3,0.8,37.6
101,John Wall,LAC,32,34,32,31.1,0.8,3.1,26.7,27.1,25.1,0.8,2.5,31.6,5.9,0.0,0.6,5.1
102,Jaylen Nowell,MIN,23,65,57,31.3,1.3,3.0,43.1,50.3,16.5,0.9,1.6,54.4,14.7,0.4,1.4,30.3
103,Evan Fournier,NYK,30,23,22,45.7,1.0,3.0,31.9,40.6,16.6,0.4,1.1,39.4,29.1,0.5,1.9,27.2
104,Chris Duarte,IND,25,46,44,41.4,0.9,3.0,29.7,37.0,20.1,0.5,1.5,31.5,21.3,0.4,1.5,27.9
105,Keldon Johnson,SAS,23,60,52,16.7,0.8,3.0,28.8,34.7,9.2,0.5,1.6,30.7,7.4,0.3,1.3,26.5
106,Bennedict Mathurin,IND,20,72,67,24.1,1.0,2.9,34.3,43.8,10.9,0.4,1.3,33.3,13.2,0.6,1.6,35.0
107,Malaki Branham,SAS,19,58,55,33.5,1.3,2.9,44.4,47.3,25.0,1.1,2.2,51.6,8.5,0.2,0.7,23.0
108,Scottie Barnes,TOR,21,70,66,21.9,0.9,2.9,31.9,34.8,16.3,0.8,2.2,35.0,5.6,0.2,0.7,23.0
109,Anthony Davis,LAL,30,49,45,17.0,1.2,2.9,41.5,41.5,16.5,1.2,2.8,42.6,0.5,0.0,0.1,0.0
110,Terrence Ross,PHX,32,56,48,38.2,1.3,2.9,45.1,49.1,27.1,1.1,2.0,52.2,11.1,0.2,0.8,27.4
111,Jalen Suggs,ORL,21,46,40,34.6,1.0,2.9,36.1,44.4,15.6,0.6,1.3,43.8,19.0,0.5,1.6,30.2
112,Rui Hachimura,LAL,25,56,51,30.3,1.4,2.8,49.4,49.4,29.7,1.4,2.8,50.2,0.6,0.0,0.1,0.0
113,Jerami Grant,POR,29,63,58,19.3,1.1,2.8,40.3,43.8,16.3,0.9,2.4,39.7,3.0,0.2,0.4,44.2
114,Malik Monk,SAC,25,72,63,26.9,1.0,2.8,35.5,45.5,9.7,0.4,1.0,43.0,17.2,0.6,1.8,31.5
115,Andrew Nembhard,IND,23,69,61,33.8,1.0,2.8,35.1,40.1,23.4,0.7,1.9,36.6,10.4,0.3,0.9,32.6
116,Landry Shamet,PHX,26,35,29,33.8,0.7,2.6,28.6,38.5,12.6,0.2,1.0,23.7,21.2,0.5,1.6,31.3
117,T.J. Warren,PHX,29,38,32,38.2,1.2,2.5,48.5,49.0,35.4,1.2,2.4,51.1,2.8,0.0,0.2,16.7
118,Saddiq Bey,ATL,23,69,62,23.6,0.8,2.5,31.4,40.3,10.1,0.3,1.1,32.1,13.5,0.5,1.4,31.0
119,Cameron Johnson,BKN,27,36,35,22.6,1.1,2.5,44.0,49.5,16.2,0.8,1.8,45.9,6.5,0.3,0.7,38.9
120,AJ Griffin,ATL,19,67,58,34.1,1.2,2.5,49.4,56.8,22.9,0.9,1.7,51.5,11.2,0.4,0.8,45.1
121,Devonte' Graham,SAS,28,69,50,42.4,0.9,2.5,35.1,47.7,9.9,0.3,0.6,43.1,32.5,0.6,1.9,32.6
122,Talen Horton-Tucker,UTA,22,61,50,29.0,0.8,2.5,33.1,40.7,13.4,0.4,1.1,38.3,15.5,0.4,1.3,28.6
123,Josh Giddey,OKC,20,70,62,16.8,1.0,2.4,40.6,41.8,14.7,0.9,2.1,43.7,2.1,0.1,0.3,20.0
124,TyTy Washington Jr.,HOU,21,30,25,46.5,0.9,2.4,36.1,39.6,31.6,0.7,1.6,42.9,14.8,0.2,0.8,22.1
125,Austin Reaves,LAL,24,57,46,32.2,1.1,2.4,46.3,52.6,22.2,0.8,1.6,49.1,9.9,0.3,0.7,40.5
126,Brandon Boston Jr.,LAC,21,21,15,41.3,0.9,2.4,40.0,47.0,28.9,0.6,1.7,37.1,12.4,0.3,0.7,46.5
127,Will Barton,TOR,32,52,41,37.0,0.8,2.4,31.7,39.8,16.3,0.4,1.0,35.6,20.8,0.4,1.3,28.6
128,Kentavious Caldwell-Pope,DEN,30,72,65,28.3,1.0,2.4,42.4,46.8,20.6,0.8,1.7,45.9,7.7,0.2,0.6,32.8
129,O.G. Anunoby,TOR,25,61,51,17.9,0.8,2.4,36.1,39.9,13.0,0.7,1.7,39.0,4.8,0.2,0.6,28.1
130,Ricky Rubio,CLE,32,27,22,44.1,1.0,2.3,44.4,47.6,30.1,0.9,1.6,56.0,14.0,0.1,0.7,20.3
131,P.J. Washington,CHA,24,71,61,17.4,0.8,2.3,36.6,43.9,10.5,0.5,1.4,36.7,6.9,0.3,0.9,37.0
132,Goran Dragic,MIL,36,51,43,39.3,0.8,2.3,35.0,37.6,27.5,0.7,1.6,42.9,11.7,0.1,0.7,17.4
133,Dennis Smith Jr.,CHA,25,54,50,27.2,0.6,2.3,25.2,25.6,23.0,0.6,1.9,29.0,4.2,0.0,0.3,5.7
134,Shaedon Sharpe,POR,19,74,62,31.9,0.8,2.3,33.3,39.9,15.2,0.5,1.1,42.6,16.7,0.3,1.2,25.2
135,Joshua Primo,SAS,20,4,4,34.6,1.0,2.3,44.4,50.0,23.1,0.8,1.5,50.0,11.5,0.3,0.8,33.3
136,Lonnie Walker IV,LAL,24,53,44,23.1,0.8,2.3,35.3,40.8,14.3,0.6,1.4,39.3,8.7,0.3,0.8,29.4
137,RJ Barrett,NYK,22,69,59,13.8,0.6,2.2,25.0,28.3,9.2,0.4,1.5,27.7,4.5,0.1,0.7,19.4
138,Kendrick Nunn,WAS,27,63,53,37.2,0.8,2.2,38.4,47.1,19.1,0.5,1.1,40.7,18.1,0.4,1.1,35.8
139,Lauri Markkanen,UTA,25,65,56,12.5,0.9,2.2,39.7,45.4,7.9,0.6,1.4,45.3,4.6,0.3,0.8,31.3
140,Derrick Rose,NYK,34,27,26,36.5,0.9,2.1,41.4,50.0,20.1,0.5,1.2,43.7,16.4,0.4,1.0,38.5
141,Cory Joseph,DET,31,55,46,41.0,0.8,2.1,39.0,46.2,23.3,0.5,1.2,43.4,17.7,0.3,0.9,33.3
142,Collin Sexton,UTA,24,47,42,22.0,1.0,2.1,46.0,56.0,12.7,0.6,1.2,44.7,9.2,0.4,0.9,48.3
143,Tobias Harris,PHI,30,70,56,18.0,0.9,2.1,44.2,49.0,14.2,0.7,1.7,44.0,3.8,0.2,0.4,45.5
144,Bobby Portis,MIL,28,64,55,17.8,0.8,2.0,37.2,37.6,16.9,0.7,1.9,38.2,1.0,0.0,0.1,18.2
145,Jaden Hardy,DAL,20,42,33,28.9,0.8,2.0,41.0,52.4,12.9,0.4,0.9,40.9,16.0,0.5,1.1,40.9
146,Ty Jerome,GSW,25,44,31,34.3,0.8,1.9,44.6,51.2,23.1,0.6,1.3,46.5,11.2,0.3,0.6,41.0
147,Patrick Williams,CHI,21,74,65,23.0,0.8,1.9,40.3,42.4,20.5,0.7,1.7,40.5,2.5,0.1,0.2,40.0
148,Jalen Williams,OKC,21,69,59,18.2,0.7,1.9,37.7,41.2,14.2,0.6,1.5,39.7,4.1,0.1,0.4,31.0
149,De'Anthony Melton,PHI,24,72,54,21.8,0.6,1.9,31.9,43.0,6.8,0.2,0.6,31.0,15.0,0.4,1.3,32.6
150,T.J. McConnell,IND,31,71,59,27.6,1.0,1.9,53.0,56.4,24.4,0.9,1.6,52.1,3.1,0.1,0.2,61.9
151,Patty Mills,BKN,34,39,25,37.1,0.8,1.9,41.7,49.3,23.7,0.5,1.2,41.5,13.4,0.3,0.7,41.8
152,Isaiah Joe,OKC,23,67,52,27.8,0.8,1.8,43.9,55.3,10.4,0.4,0.7,56.5,17.4,0.4,1.1,36.5
153,Luke Kennard,MEM,26,53,44,29.4,0.7,1.8,40.6,49.5,15.6,0.4,1.0,43.8,13.8,0.3,0.8,37.6
154,Derrick White,BOS,28,75,61,19.4,0.8,1.8,44.8,54.1,9.7,0.5,0.9,52.8,9.7,0.3,0.9,37.1
155,Ish Smith,DEN,34,38,26,66.7,0.7,1.8,38.2,38.2,64.7,0.7,1.7,39.1,2.0,0.0,0.1,0.0
